FlowDuration,FlowPktsPerSec,FlowBytesPerSec,FlowIATMean,PktLenMean
11.61240779313867,18.023738112494737,19.28540673450222,11.61240779313867,8.087462841250339
11.978710459106358,17.657332407476623,18.919000043697352,11.978710459106358,8.087462841250339
11.681238411777805,17.954883544689316,19.216554048080425,11.681238411777805,8.087462841250339
11.649705265471413,17.98642537955228,19.248098979008393,11.649705265471413,8.087462841250339
36.75132008414301,0.0,0.0,31.393768079874135,7.330916878114617
11.379378367071261,18.256844446051137,19.518516774839977,11.379378367071261,8.087462841250339
11.234817431117325,20.288970807386093,19.663135899045987,11.234817431117325,6.357552004618084
11.30149619498255,18.334757745825577,19.596430010566756,11.30149619498255,8.087462841250339
11.624338545312986,18.011800523670225,19.273472362317424,11.624338545312986,8.087462841250339
11.662668375517542,17.973461949629872,19.235130741776725,11.662668375517542,8.087462841250339
15.106481152693457,14.529247521345166,15.790933887322288,15.106481152693457,8.087462841250339
11.400879436282183,18.235336461022364,19.497007819915694,11.400879436282183,8.087462841250339
11.782588759494963,18.66108218581942,19.115175766488274,11.782588759494963,8.348728154231077
14.010528105886484,13.574475268799008,16.886923038449982,14.010528105886484,6.442943495848728
14.32537573275445,15.310399769619735,16.57204883004935,14.32537573275445,8.087462841250339
14.930367747438952,14.705362396710138,15.967046090863123,14.930367747438952,8.087462841250339
11.16867211813223,18.46763738887011,19.72930873126158,11.16867211813223,8.087462841250339
11.54061240824953,18.095556704405503,19.35722551943917,11.54061240824953,8.087462841250339
15.396404095621863,14.620334393309086,15.500997441287154,15.396404095621863,6.339850002884624
11.117643101389092,20.087427877765418,19.7803603421364,11.117643101389092,8.179909090014934
11.12023787734196,20.084831739248678,19.777764189030286,11.12023787734196,8.179909090014934
11.406736482691723,18.610451762244,19.491148483353086,11.406736482691723,6.339850002884624
11.557463701597824,18.07869809557757,19.340369543227247,11.557463701597824,8.087462841250339
13.878146731480665,17.1576725945899,17.019308381434012,13.878146731480665,6.459431618637297
12.158609688214478,17.477394638202295,18.73906198345819,12.158609688214478,8.087462841250339
11.197216693110052,18.43908009644192,19.700751264145545,11.197216693110052,8.087462841250339
15.381407759783006,15.835779035006155,15.516007757744134,15.381407759783006,6.426264754702098
11.548340287676147,18.087825375590484,19.349495056290937,11.548340287676147,8.087462841250339
11.72451385311995,17.91159679517726,19.173267221528423,11.72451385311995,8.087462841250339
12.133784409179908,18.74290148910281,18.763889897711778,12.133784409179908,6.22881869049588
12.026869205263395,19.190608398318954,18.87083126100035,12.026869205263395,6.426264754702098
11.4189067312579,18.21730456700942,19.478974963957455,11.4189067312579,8.087462841250339
11.721099188707186,17.915009868831184,19.176682059013206,11.721099188707186,8.087462841250339
11.258566033889933,18.377706202159715,19.639376040680418,11.258566033889933,8.087462841250339
12.085804380278086,19.131658548270167,18.811882648292872,12.085804380278086,6.426264754702098
32.39069765162861,0.0,0.0,29.58334272982722,5.954196310386875
11.637983303777853,17.998155166953698,19.259823703317156,11.637983303777853,8.087462841250339
11.137631598235428,20.517887527293375,19.760362607522797,11.137631598235428,6.321928094887363
13.87843414955929,16.76417183833801,17.01901511651498,13.87843414955929,6.266786540694901
36.74723556329706,0.0,0.0,30.192646711944604,9.96289600533726
11.748612176736982,16.982648273784562,19.149161620214343,11.748612176736982,8.499845887083206
28.149224386495018,2.0,3.807354922057604,23.1048303495243,7.303780748177103
11.547858506058416,18.12568588745253,19.34997659201139,11.547858506058416,6.087462841250339
11.096056239180946,18.540286990305656,19.801956174555084,11.096056239180946,8.087462841250339
11.42574042431621,18.210466833356307,19.472137491697417,11.42574042431621,8.087462841250339
33.46097447445382,0.0,0.0,26.891118872955783,10.271463027904375
11.912889336229961,17.72316762644525,18.984838419710997,11.912889336229961,8.087462841250339
11.622509454683335,18.013633452787282,19.275301565441563,11.622509454683335,8.087462841250339
15.817508344129541,14.33552992757082,15.07990139852863,15.817508344129541,7.994353436858858
11.107870914279614,18.528465557288445,19.790136870514612,11.107870914279614,8.087462841250339
11.779719355143405,19.425113435524143,19.11804630735873,11.779719355143405,8.179909090014934
11.216745858195306,16.36869401604062,19.68121438679547,11.216745858195306,6.442943495848728
11.466076461396252,16.119265383175787,19.43178730902285,11.466076461396252,6.442943495848728
36.75239895289323,0.0,0.0,31.70800483384634,6.539158811108031
11.131856960608793,18.504469876246038,19.766139027526865,11.131856960608793,8.087462841250339
11.7632123668144,17.872885257957734,19.134556673508904,11.7632123668144,8.087462841250339
11.874597192401634,17.761473319822205,19.02314249003566,11.874597192401634,8.087462841250339
29.646897532191186,1.584962500721156,1.0,26.476972534181286,7.189824558880018
11.488844346457336,18.147339097929155,19.409011731330654,11.488844346457336,8.087462841250339
11.618844301766652,18.017297777490654,19.278968904066684,11.618844301766652,8.087462841250339
11.625708843064466,18.010429760804037,19.272101215088068,11.625708843064466,8.087462841250339
12.034455095327186,17.60157494597469,18.863242550423326,12.034455095327186,8.087462841250339
15.525367869441908,14.110401744018839,15.372048825272772,15.525367869441908,8.087462841250339
11.80332391904149,17.832766422741575,19.09443340704491,11.80332391904149,8.087462841250339
36.74958825987593,0.0,0.0,31.70519414072975,6.539158811108031
11.73978060977326,17.896326490437694,19.157995714040176,11.73978060977326,8.087462841250339
11.437752072323603,19.941028974008272,19.460121885648825,11.437752072323603,6.392317422778761
15.589826674655432,14.045930263291577,15.30755659967774,15.589826674655432,8.087462841250339
36.75395366038865,0.0,0.0,31.709559541266728,6.426264754702098
11.859922972861758,17.776150264472875,19.03782039322614,11.859922972861758,8.087462841250339
11.510764167917891,18.125413470483316,19.38708333601375,11.510764167917891,8.087462841250339
11.548340287676147,18.087825375590484,19.349495056290937,11.548340287676147,8.087462841250339
15.434595651965465,14.201128412834755,15.46278981160961,15.434595651965465,8.087462841250339
15.313237347445337,14.322491537597468,15.584169786920693,15.313237347445337,8.087462841250339
11.589182967039351,20.349406505323365,19.30863899745911,11.589182967039351,8.266786540694902
11.084808387804362,20.294117008120963,19.813209698167675,11.084808387804362,6.392317422778761
15.525551395080228,14.110238598588282,15.371844694385855,15.525551395080228,8.087462841250339
12.110483309816226,19.789716708401436,18.787197946414842,12.110483309816226,7.066089190457772
37.31017777792749,0.0,0.0,30.55825549462823,8.118941072723507
11.576484346796851,18.059671886370374,19.321342409489557,11.576484346796851,8.087462841250339
11.41256984680521,18.223643519301717,19.48531242960305,11.41256984680521,8.087462841250339
11.539158811108031,18.0970084808934,19.35867909927415,11.539158811108031,8.087462841250339
26.740766412965346,4.700439718141092,4.247927513443585,22.933411516637264,8.554588851677638
11.639340708652231,17.996793434257174,19.25846482086616,11.639340708652231,8.087462841250339
14.911438803511722,14.724300673209568,15.985975316103966,14.911438803511722,8.087462841250339
11.405141463136344,19.812522040755894,19.492745112361504,11.405141463136344,6.426264754702098
10.86573327085176,18.770721956713995,20.032394204808003,10.86573327085176,8.087462841250339
15.333958953638138,14.301781962051106,15.563434635710198,15.333958953638138,8.087462841250339
26.883196121159507,4.954196310386875,5.044394119358453,25.298233632093723,5.930737337562887
12.02167404285837,19.88891117546648,18.876028251579637,12.02167404285837,5.930737337562887
15.496635359789272,14.139151614223039,15.400779393863822,15.496635359789272,8.087462841250339
11.549303368513575,18.086861869414367,19.34853150240769,11.549303368513575,8.087462841250339
33.069620605149915,0.0,0.0,30.747692510902713,6.022367813028454
11.703903573444663,17.932214751968385,19.193883852933084,11.703903573444663,8.087462841250339
29.110804977808442,2.321928094887362,1.584962500721156,25.94087999627465,7.098032082960526
11.018895621121649,18.617481814115276,19.879153940416032,11.018895621121649,8.087462841250339
30.819386339983133,1.0,0.0,25.53398414472439,7.0
32.164105850020164,0.0,0.0,27.209909540232864,7.285402218862249
11.505315356136236,20.048335201681954,19.39253544754632,11.505315356136236,6.066089190457772
11.221587121264806,18.414701750079008,19.676370337609693,11.221587121264806,8.087462841250339
11.79197682089869,17.844111138170096,19.105783212364678,11.79197682089869,8.087462841250339
13.123798091251855,18.626265154963296,17.773718744559975,13.123798091251855,6.539158811108031
11.681238411777805,17.954883544689316,19.216554048080425,11.681238411777805,8.087462841250339
11.711236767793784,17.924876278741973,19.18654711855114,11.711236767793784,8.087462841250339
11.556506054671928,18.07965665196951,19.34132770213928,11.556506054671928,8.087462841250339
15.538158612823255,14.097620671932875,15.359234808455845,15.538158612823255,8.087462841250339
33.30630193000289,0.0,0.0,28.177018914280346,7.20945336562895
11.629811944382233,18.006326078524935,19.267998219053663,11.629811944382233,8.087462841250339
11.233619676759702,18.402662362069126,19.664332694410323,11.233619676759702,8.087462841250339
41.13197366516467,0.0,0.0,30.955324505983995,7.383704292474052
11.506307581100307,18.129871608217066,19.391541490502398,11.506307581100307,8.087462841250339
11.325305455089682,18.31094111361451,19.57261141701712,11.325305455089682,8.087462841250339
14.238031477301085,15.397741472348816,16.65939668844999,14.238031477301085,8.087462841250339
11.640244936222345,19.564629583838776,19.257560489454583,11.640244936222345,8.179909090014934
12.44759985827995,17.569321617439694,18.450015079291823,12.44759985827995,6.339850002884624
11.737669863177453,17.898436061252504,19.160107773102574,11.737669863177453,8.087462841250339
36.74620033707419,0.0,0.0,31.388648332881655,7.303780748177103
11.62890115202819,19.588685359817678,19.268907452347797,11.62890115202819,6.426264754702098
11.561287945164828,20.13928528900159,19.336543606499156,11.561287945164828,7.9886846867721655
15.424363149709569,14.211356004895151,15.473039795221608,15.424363149709569,8.087462841250339
11.99045856507371,17.64558103856937,18.907251576424425,11.99045856507371,8.087462841250339
12.083479327331842,17.55254152334186,18.814206923806378,12.083479327331842,8.087462841250339
11.557463701597824,20.381136282537852,19.340369543227247,11.557463701597824,8.266786540694902
14.194295167381915,13.793095228611755,16.70314656542263,14.194295167381915,6.169925001442312
11.180530807344482,20.569991855604922,19.717443821679126,11.180530807344482,6.539158811108031
11.428883552010191,18.207324193231493,19.46899386429142,11.428883552010191,8.087462841250339
11.59245703726808,18.043694845652826,19.30536487026245,11.59245703726808,8.087462841250339
11.958915156091349,19.419709231076695,18.93880139369939,11.958915156091349,6.392317422778761
11.559855041513625,20.14071870317895,19.33797680075694,11.559855041513625,7.9886846867721655
11.73640193131829,17.89970504439825,19.161375494390253,11.73640193131829,8.087462841250339
11.828533210455618,17.80754988807132,19.06921897818243,11.828533210455618,8.087462841250339
12.137951734715358,17.53542726963543,18.75972242289065,12.137951734715358,6.087462841250339
11.054604317960672,19.82243701597436,19.843427321587313,11.054604317960672,6.22881869049588
11.49235394515987,18.14383159477007,19.405500911812158,11.49235394515987,8.087462841250339
11.683871868622603,17.952252107398255,19.21392059412014,11.683871868622603,8.087462841250339
10.987974524296153,18.648417271720373,19.910089318003006,10.987974524296153,8.087462841250339
12.965062756744627,16.67080836576743,17.932474297440983,12.965062756744627,8.087462841250339
11.194141238863136,19.634633821440257,19.70382755263554,11.194141238863136,6.491853096329675
11.429929741353273,18.20627512342422,19.467947780226783,11.429929741353273,8.087462841250339
11.251482410620213,20.44920508016937,19.646463785483032,11.251482410620213,7.9886846867721655
11.093417564387961,18.54292605580875,19.804595845794346,11.093417564387961,8.087462841250339
11.562242424221072,18.073916651468856,19.335588805828614,11.562242424221072,8.087462841250339
11.12605911607068,18.51026967089818,19.77194075694797,11.12605911607068,8.087462841250339
11.565102078360313,18.07105902028944,19.332727161428892,11.565102078360313,8.087462841250339
11.290594888082572,18.345665124655287,19.607335732515878,11.290594888082572,8.087462841250339
11.496354488564615,18.43210143013732,19.401498294532207,11.496354488564615,6.584962500721156
12.01854794187165,17.617481814115276,18.879155436488702,12.01854794187165,8.087462841250339
11.515207030408751,18.12097187881017,19.38263880129047,11.515207030408751,8.087462841250339
11.405141463136344,18.23107583116608,19.492745112361504,11.405141463136344,8.087462841250339
11.473705749619416,18.16248475943356,19.424156034910656,11.473705749619416,8.087462841250339
11.627533884472792,18.008603695797014,19.270277073635913,11.627533884472792,8.087462841250339
15.139231570719353,16.771050940764574,15.75817115348713,15.139231570719353,5.930737337562887
11.672425341971495,17.96370327486248,19.22536985528508,11.672425341971495,8.087462841250339
12.48255589154897,18.89595685031504,18.415052633672737,12.48255589154897,6.392317422778761
37.13787885594181,0.0,0.0,30.707935909120412,7.011227255423254
15.426002613329361,14.209757956581393,15.471389441033978,15.426002613329361,8.087462841250339
11.654636028527968,17.9814948153377,19.243164683892644,11.654636028527968,8.087462841250339
12.078817949961978,17.55720190815496,18.818869230056865,12.078817949961978,8.087462841250339
11.672425341971495,20.028112455864342,19.22536985528508,11.672425341971495,7.9886846867721655
11.785043714779723,17.851047479453868,19.11271947420616,11.785043714779723,8.087462841250339
12.207014320177532,17.42897348870997,18.690645979755896,12.207014320177532,8.087462841250339
11.589651146514786,18.04650056696065,19.308170132205046,11.589651146514786,8.087462841250339
14.123717274791543,17.39955331089722,16.773718744559975,14.123717274791543,6.357552004618084
11.867278739709661,17.768791696432327,19.030462389362096,11.867278739709661,8.087462841250339
11.993999791792524,17.642037586407188,18.903708298699808,11.993999791792524,8.087462841250339
15.3323512991142,14.303424025122869,15.565042560010466,15.3323512991142,8.087462841250339
12.139551352398794,17.496455920592517,18.758122344368722,12.139551352398794,8.087462841250339
11.518161355756956,18.118013345062685,19.379685073013828,11.518161355756956,8.087462841250339
36.87364183276441,0.0,0.0,31.626995099863315,6.285402218862249
11.121533517340032,20.57920911643747,19.776468374544642,11.121533517340032,7.9886846867721655
11.69261550169458,17.943504964312403,19.20517516543895,11.69261550169458,8.087462841250339
11.46454575033394,18.17164594134705,19.43331851331208,11.46454575033394,8.087462841250339
11.627989784315703,18.008149554399388,19.269820677663386,11.627989784315703,8.087462841250339
12.113090983442381,17.522918627437125,18.784590118455444,12.113090983442381,8.087462841250339
14.211432058298838,17.778911305837507,16.68600801839288,14.211432058298838,6.20945336562895
15.483185971936715,15.72128613722208,15.414222759431755,15.483185971936715,8.179909090014934
11.721953612801386,17.91415735710555,19.17582728012135,11.721953612801386,8.087462841250339
11.72749506902543,17.908615444403164,19.17028451503935,11.72749506902543,8.087462841250339
37.31297118084426,0.0,0.0,30.937931749953627,7.451211111832329
12.414420981746417,19.309633997888525,18.483197783316193,12.414420981746417,6.754887502163468
11.370687406807217,18.265541796501406,19.52721162314288,11.370687406807217,8.087462841250339
11.642954223480332,20.05759252839257,19.254851007493844,11.642954223480332,7.9886846867721655
11.653740778706569,17.982392029370537,19.244061817287722,11.653740778706569,8.087462841250339
11.820178962415188,17.815902346473756,19.077574628133657,11.820178962415188,8.087462841250339
11.700873155140263,19.999655993687895,19.196914243834534,11.700873155140263,7.9886846867721655
32.31580417570136,0.0,0.0,29.508449254183486,5.954196310386875
12.1901333218648,17.445863563732786,18.70753101891191,12.1901333218648,8.087462841250339
12.073806847178492,19.626623434624033,18.823883426700853,12.073806847178492,7.9886846867721655
14.686117479321679,16.692206825508222,16.211298962211202,14.686117479321679,6.392317422778761
37.311132002330694,0.0,0.0,29.10392584676577,6.832890014164741
14.45088904574306,14.435800462194786,16.446534101846556,14.45088904574306,6.409390936137702
33.81814201911888,0.0,0.0,30.117702301835102,6.700439718141092
11.432541900388259,18.20366344331435,19.465333232955526,11.432541900388259,8.087462841250339
11.658211482751796,17.97791713408218,19.23958920659286,11.658211482751796,8.087462841250339
11.541096615349524,19.66380997849548,19.35674209978565,11.541096615349524,8.179909090014934
11.397139806235604,18.239076367702292,19.50074853446674,11.397139806235604,8.087462841250339
15.153076966106688,14.482681929642867,15.744334566864321,15.153076966106688,8.087462841250339
11.165535141377925,18.470774042330095,19.73244735269257,11.165535141377925,8.087462841250339
37.3081545453518,0.0,0.0,30.15348039213412,6.930737337562887
15.273358529266698,14.362423313390941,15.62405290271976,15.273358529266698,8.087462841250339
12.384783750093353,18.83261809905664,18.512840749334966,12.384783750093353,6.426264754702098
11.779719355143405,19.43782114346578,19.11804630735873,11.779719355143405,6.426264754702098
40.88416816740088,0.0,0.0,30.999682485089004,6.321928094887363
11.8649599151426,19.339850002884624,19.03278025767942,11.8649599151426,8.179909090014934
12.220075970984304,17.415915031791123,18.677582015357515,12.220075970984304,8.087462841250339
16.335146069663256,13.30063855399372,14.562242424221072,16.335146069663256,8.087462841250339
15.455134539831368,14.18060850317566,15.442263185600936,15.455134539831368,8.087462841250339
11.52061868055628,19.684294899389787,19.377225360647863,11.52061868055628,8.179909090014934
33.9952925180173,0.0,0.0,29.041096210157935,7.294620748891627
11.51224664282918,19.69266998310698,19.385601238958937,11.51224664282918,8.179909090014934
11.51717725268954,18.11899681877106,19.38066820764258,11.51717725268954,8.087462841250339
11.526988205432007,18.10918280567989,19.37085552641936,11.526988205432007,8.087462841250339
11.053247125912426,18.583115830844747,19.844785437967786,11.053247125912426,8.087462841250339
11.077483356859508,18.558865358118155,19.82053737235103,11.077483356859508,8.087462841250339
11.51175265376738,18.124424265367793,19.386096142375308,11.51175265376738,8.087462841250339
14.783919045472933,14.889218742472613,16.11349800701424,14.783919045472933,6.087462841250339
37.31185557408361,0.0,0.0,31.236016482148163,8.312882955284355
11.869208250550827,20.06929897181736,19.02853203044427,11.869208250550827,8.266786540694902
11.38586240064146,19.692228965100753,19.512030543427155,11.38586240064146,6.189824558880018
15.789686464740736,15.910455355309821,15.107707482385823,15.789686464740736,7.9886846867721655
10.962173031109709,20.73864564278305,19.935904559001575,10.962173031109709,7.9886846867721655
11.596655667674662,18.039492070742618,19.301163472942513,11.596655667674662,8.087462841250339
15.370414968879698,14.26532202423487,15.526988205432007,15.370414968879698,8.087462841250339
15.502148077057555,14.133623886782981,15.395266349839096,15.502148077057555,8.087462841250339
11.685186796595348,17.950937433598597,19.212605624321984,11.685186796595348,8.087462841250339
11.603626344986193,18.03251931339412,19.294192187731404,11.603626344986193,8.087462841250339
11.560332834212442,18.456803582958837,19.337499953430488,11.560332834212442,6.339850002884624
14.692179576312538,16.18425549540535,16.205239611266705,14.692179576312538,6.22881869049588
11.409921241249679,18.743595197613356,19.48796364908157,11.409921241249679,7.994353436858858
11.161761743304675,18.474549642952503,19.736221887113015,11.161761743304675,8.087462841250339
11.5980525001616,18.038099140694342,19.299766990196023,11.5980525001616,8.087462841250339
11.313449940963057,18.322799577278797,19.584470775860225,11.313449940963057,8.087462841250339
11.527477006060396,19.301172406080227,19.370366009736383,11.527477006060396,6.491853096329675
33.069297285425854,0.0,0.0,30.74736919117879,6.022367813028454
33.2744149330414,0.0,0.0,28.9524868389872,8.787902559391432
11.85681455250301,17.77925766810307,19.040929128728404,11.85681455250301,8.087462841250339
15.598634114779793,16.101503829894746,15.298778580955656,15.598634114779793,7.9886846867721655
15.502303498015516,14.133463346523438,15.395098958580261,15.502303498015516,8.087462841250339
12.154501693864765,17.48149989001889,18.743167833714,12.154501693864765,8.087462841250339
14.462054875748569,13.12298972285457,16.4353772651357,14.462054875748569,6.442943495848728
11.993292241488547,17.642742743534352,18.904417062732254,11.993292241488547,8.087462841250339
11.644757592516257,17.991377905972875,19.253046473125316,11.644757592516257,8.087462841250339
11.640244936222345,17.995888577310325,19.257560489454583,11.640244936222345,8.087462841250339
36.75120174252934,0.0,0.0,31.706807623557538,6.426264754702098
11.324743110494417,18.311504428134608,19.573173784686485,11.324743110494417,8.087462841250339
33.85466556468528,0.0,0.0,29.269703065450138,8.124121311829187
11.093417564387961,20.60733753876678,19.804595845794346,11.093417564387961,7.9886846867721655
11.262682142362165,18.373587382783708,19.635259341665684,11.262682142362165,8.087462841250339
11.325867580575418,19.89182522756022,19.57204883004935,11.325867580575418,6.426264754702098
11.285980105928212,20.267752536362142,19.61195234327393,11.285980105928212,6.066089190457772
11.379919817646538,18.25630545231217,19.517974965889675,11.379919817646538,8.087462841250339
12.140510272368221,19.55990544117736,18.757165352131167,12.140510272368221,7.9886846867721655
11.376668061857668,19.659590063443307,19.521228523647856,11.376668061857668,6.459431618637297
13.694357887221452,17.559840107941792,17.203108987104265,13.694357887221452,6.149747119504682
11.590587049915035,18.045562377773624,19.307234168231275,11.590587049915035,8.087462841250339
11.269711121142782,18.366557008784685,19.62822658167679,11.269711121142782,8.087462841250339
11.55170826162069,20.14886754046979,19.346126292734763,11.55170826162069,7.9886846867721655
28.64099096696982,3.0,2.321928094887362,26.31906287552895,6.247927513443585
11.521109643651332,18.115063976537918,19.376735881579897,11.521109643651332,8.087462841250339
37.347971478404276,0.0,0.0,30.77811587016405,6.6865005271832185
36.78563973333295,0.0,0.0,31.42808772895843,7.03342300153745
11.619761463298424,18.016378487500365,19.278050106318645,11.619761463298424,8.087462841250339
11.625708843064466,18.010429760804037,19.272101215088068,11.625708843064466,8.087462841250339
12.128960950855697,17.54442114713383,18.7687141738616,12.128960950855697,6.087462841250339
27.806943093821623,4.0,3.700439718141092,23.559015604954002,7.149747119504682
37.31080398498753,0.0,0.0,30.91104643028078,8.247927513443585
11.928888439397635,19.771576514496235,18.96883551169765,11.928888439397635,7.9886846867721655
11.756973226165448,17.879128506943278,19.140797324944227,11.756973226165448,8.087462841250339
29.228137923468154,0.0,1.0,25.140675100571286,7.2384047393250786
11.550746785383243,18.085415402551394,19.347087127187095,11.550746785383243,8.087462841250339
11.269711121142782,17.61744594179499,19.62822658167679,11.269711121142782,6.409390936137702
11.920725019751181,19.457907860955224,18.977000356359508,11.920725019751181,6.392317422778761
15.552458969336161,14.083313108650756,15.344954680702156,15.552458969336161,8.087462841250339
11.56843119316746,18.067728449643116,19.329397811540073,11.56843119316746,8.087462841250339
11.63117705570398,18.0049610709463,19.266631006389908,11.63117705570398,8.087462841250339
11.675516044082778,17.960607228206918,19.222278416903574,11.675516044082778,8.087462841250339
10.994353436858859,18.642037586407188,19.903706827873,10.994353436858859,8.087462841250339
32.376358845181656,0.0,0.0,29.569003923382823,5.954196310386875
12.093747662785669,16.793158748481478,18.803935592564226,12.093747662785669,6.409390936137702
11.995767150877802,19.754487937509214,18.90193928164392,11.995767150877802,6.539158811108031
11.36139553316589,18.27483765880794,19.5365071475797,11.36139553316589,8.087462841250339
11.7710767402628,17.865020348488127,19.12668935059711,11.7710767402628,8.087462841250339
11.437231901039478,17.449857950838126,19.460641868729226,11.437231901039478,6.409390936137702
37.3082284107147,0.0,0.0,30.153819868539838,6.906890595608519
11.503328856626661,18.13285112284468,19.3945213096046,11.503328856626661,8.087462841250339
11.570804437724497,18.065353019595527,19.327024079512945,11.570804437724497,8.087462841250339
12.123798091251855,19.57662089208189,18.773879685986596,12.123798091251855,7.9886846867721655
32.28836286168752,0.0,0.0,28.38147226690414,8.79766152585376
11.772314573921653,15.812929348957772,19.12545130924965,11.772314573921653,6.442943495848728
12.992584344005802,16.643278432533606,17.904946202998676,12.992584344005802,8.087462841250339
11.015415052386688,18.62096435364102,19.882635587044472,11.015415052386688,8.087462841250339
15.150778607822048,14.484948734468157,15.746619286400316,15.150778607822048,8.087462841250339
11.984062369686436,20.006557563148686,18.913649113906395,11.984062369686436,6.20945336562895
12.064742764750257,18.811957885645253,18.832948716381946,12.064742764750257,6.22881869049588
11.399811959325685,20.350623065453878,19.498075915559017,11.399811959325685,6.539158811108031
11.606867837374152,18.029276441229356,19.290948049571114,11.606867837374152,8.087462841250339
35.81146540349117,0.0,0.0,31.05657790137555,8.361943773735241
13.70940696072974,13.875557388803728,17.18805754992503,13.70940696072974,6.442943495848728
11.50084187955693,20.199751412570844,19.397010248062028,11.50084187955693,7.9886846867721655
11.94982671075911,17.68622009140028,18.947893723946,11.94982671075911,8.087462841250339
12.139871063212487,17.496135995356937,18.75780341748521,12.139871063212487,8.087462841250339
11.54061240824953,18.095556704405503,19.35722551943917,11.54061240824953,8.087462841250339
11.64880694972577,17.987325085462118,19.24899536575177,11.64880694972577,8.087462841250339
11.671098725748465,17.965028926267916,19.226696763564266,11.671098725748465,8.087462841250339
11.256208688527387,20.631277432824817,19.641734262843112,11.256208688527387,6.247927513443585
11.61654884377899,20.08400642553909,19.281264473827534,11.61654884377899,7.9886846867721655
11.556506054671928,18.07965665196951,19.34132770213928,11.556506054671928,8.087462841250339
36.75603589454847,0.0,0.0,31.398483890154143,6.78135971352466
11.84901407369482,19.85147303274327,19.04873164478993,11.84901407369482,7.9886846867721655
12.573410505507574,18.25498706369996,18.32418054661874,12.573410505507574,6.491853096329675
37.3131155472354,0.0,0.0,29.95538888595568,8.022367813028454
11.432019846812493,18.20418424684336,19.465855326191047,11.432019846812493,8.087462841250339
11.761966695382092,17.874134870004365,19.135801956246993,11.761966695382092,8.087462841250339
11.56081046872794,18.075348570652427,19.337020769975044,11.56081046872794,8.087462841250339
12.035830072835017,17.600196043219842,18.861868396497275,12.035830072835017,8.087462841250339
15.234630347535283,14.401146182153498,15.66277962161706,15.234630347535283,8.087462841250339
11.543515216152167,18.092653922438085,19.35432256875773,11.543515216152167,8.087462841250339
11.671541066711884,17.964583417655103,19.22625459639226,11.671541066711884,8.087462841250339
15.444238438078106,15.339571678384699,15.453174159558145,15.444238438078106,7.882643049361842
14.718800413397922,14.916952413500999,16.178606500965376,14.718800413397922,8.087462841250339
11.667111542075027,20.03342703459062,19.23068659737419,11.667111542075027,7.9886846867721655
28.646085188569934,2.321928094887362,2.321928094887362,26.324157107419943,6.022367813028454
15.099512191995222,14.585373366090854,15.567688752903187,12.777666280880755,6.066089190457772
12.037546953962178,18.839160721195928,18.860150377355936,12.037546953962178,6.22881869049588
11.922584402713664,17.713473780740287,18.975142655144154,11.922584402713664,8.087462841250339
